title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Domty Creamy Cheese Burger Flavor,Domty Creamy Cheese Burger Flavor,105,,,https://gourmetegypt.com/domty-creamy-cheese-burger-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,packaged,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Juhayna N&G Coconut Milk Barista Edition,Juhayna N&G Coconut Milk Barista Edition,150,,,https://gourmetegypt.com/juhayna-n-g-coconut-milk-barista-edition,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,milk alternatives,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Juhayna,,
Juhayna N&G Almond Milk Barista Edition,Juhayna N&G Almond Milk Barista Edition,150,,,https://gourmetegypt.com/juhayna-n-g-almond-milk-barista-edition,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,milk alternatives,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Juhayna,,
Juhayna N&G Oat Milk Barista Edition,Juhayna N&G Oat Milk Barista Edition,80,,,https://gourmetegypt.com/juhayna-n-g-oat-milk-barista-edition,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,milk alternatives,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Juhayna,,
Juhayna N&G Coconut Milk Barista Edition,Juhayna N&G Coconut Milk Barista Edition,80,,,https://gourmetegypt.com/juhayna-n-g-coconut-milk-barista-edition,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,milk alternatives,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Juhayna,,
Heinz Hot Sauce,Heinz Hot Sauce,45,,,https://gourmetegypt.com/heinz-hot-sauce,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,hot sauces,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Leibniz Chocolate Cream Biscuits,Leibniz Chocolate Cream Biscuits,25,,,https://gourmetegypt.com/leibniz-chocolate-cream-biscuits,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,everyday biscuits,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Dr. Beckmann Curtain Whitener,Dr. Beckmann Curtain Whitener,79,,,https://gourmetegypt.com/dr-beckmann-curtain-whitener,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,multipurpose cleaners,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Dr. Beckmann Pet Stain & Odor Remover,Dr. Beckmann Pet Stain & Odor Remover,472,,,https://gourmetegypt.com/dr-beckmann-pet-stain-odor-remover,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,multipurpose cleaners,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Dr. Beckmann Deo & Sweat Stain Remover Spray,Dr. Beckmann Deo & Sweat Stain Remover Spray,244,,,https://gourmetegypt.com/dr-beckmann-deo-sweat-stain-remover-spray,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,multipurpose cleaners,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Ultimate Repair Shampoo,Gliss Ultimate Repair Shampoo,160,,,https://gourmetegypt.com/gliss-ultimate-repair-shampoo,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
