title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
اوه سيجنتشر 2 – مسطح بلت-ان – غاز – من يونيون اير – 4 شعلة غاز، ستانليس ستيل، 60 سم – BH5060S8ISOS يونيون اير,اوه سيجنتشر 2 – مسطح بلت-ان – غاز – من يونيون اير – 4 شعلة غاز، ستانليس ستيل، 60 سم – BH5060S8ISOS يونيون اير,5970.0,6567.0,9.091%,https://unionaire.com/ar/product/%d8%a7%d9%8a-%d9%83%d9%88%d9%83-%d8%a8%d9%88%d8%aa%d8%a7%d8%ac%d8%a7%d8%b2-%d8%a8%d9%84%d8%aa-%d8%a7%d9%86%d8%8c-%d8%ba%d8%a7%d8%b2-%d8%8c-%d9%8a%d9%88%d9%86%d9%8a%d9%88%d9%86-%d8%a7%d9%8a%d8%b1-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:10,Africa/Cairo,Unionaire,,
Airconditioner – Unionaire – Artify 2.25 HP Cool/ Heat – ARTIFY 018_HR,Airconditioner – Unionaire – Artify 2.25 HP Cool/ Heat – ARTIFY 018_HR,29000.0,,,https://unionaire.com/product/airconditioner-unionaire-artify-2-25-hp-cool-heat-artify-018_hr/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:15,Africa/Cairo,Unionaire,,
"Carbon Fiber Gas Cooker from Unionaire, 5 Burners- C69SSGC383ICS2FGCF2WAL","Carbon Fiber Gas Cooker from Unionaire, 5 Burners- C69SSGC383ICS2FGCF2WAL",18975.0,20873.0,9.093%,https://unionaire.com/product/carbon-fiber-gas-cooker-from-unionaire-5-burners-c69ssgc383ics2fgcf2wal/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:20,Africa/Cairo,Unionaire,,
-يونيون اير – بوتجاز غاز جوستو – 5 شعلة – C68SSBDC443IDSOFGUAL,-يونيون اير – بوتجاز غاز جوستو – 5 شعلة – C68SSBDC443IDSOFGUAL,10325.0,11358.0,9.095%,https://unionaire.com/ar/product/يونيون-اير-بوتجاز-غاز-جوستو-4-شعلة-c55ssb-2/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:26,Africa/Cairo,Unionaire,,
Airconditioner – Unionaire – Artify 3 HP Cool/Heat – ARTIFY 024_HR,Airconditioner – Unionaire – Artify 3 HP Cool/Heat – ARTIFY 024_HR,39000.0,,,https://unionaire.com/product/unionaire-air-conditioner-artify-3-hp/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:31,Africa/Cairo,Unionaire,,
بوتجاز غاز اورو سمارت من يونيون اير، 5 شعلة – C6090EBGC511IDSFOROS2WAL,بوتجاز غاز اورو سمارت من يونيون اير، 5 شعلة – C6090EBGC511IDSFOROS2WAL,16075.0,17683.0,9.093%,https://unionaire.com/ar/product/بوتجاز-غاز-اورو-سمارت-من-يونيون-اير،-5-ش/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:36,Africa/Cairo,Unionaire,,
غسالة ملابس سعة 13 كجم من يونيون اير- UW130TPLA2SL,غسالة ملابس سعة 13 كجم من يونيون اير- UW130TPLA2SL,13695.0,15065.0,9.094%,https://unionaire.com/ar/product/%d8%ba%d8%b3%d8%a7%d9%84%d8%a9-%d9%85%d9%84%d8%a7%d8%a8%d8%b3-%d9%8a%d9%88%d9%86%d9%8a%d9%88%d9%86-%d8%a7%d9%8a%d8%b1%d8%b3%d8%b9%d8%a9-13-%d9%83%d8%ac%d9%85/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:42,Africa/Cairo,Unionaire,,
-يونيون اير – بوتجاز غاز جوستو – 4 شعلة – C66SSBDC427SOFGUAL,-يونيون اير – بوتجاز غاز جوستو – 4 شعلة – C66SSBDC427SOFGUAL,8375.0,9213.0,9.096%,https://unionaire.com/ar/product/يونيون-اير-بوتجاز-غاز-جوستو-4-شعلة-c55ssb/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:47,Africa/Cairo,Unionaire,,
ثلاجة – 440 لتر– نوفروست – من يونيون اير – ديجيتال – URN600LBG1ADTHRI,ثلاجة – 440 لتر– نوفروست – من يونيون اير – ديجيتال – URN600LBG1ADTHRI,21500.0,23650.0,9.091%,https://unionaire.com/ar/product/ثلاجة-440-لتر-نوفروست-من-يونيون-اير-3/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:43:53,Africa/Cairo,Unionaire,,600L
غسالة ملابس دايموند درام تاتش سعة 10 كجم من يونيون اير – UW100TPLB2MBK,غسالة ملابس دايموند درام تاتش سعة 10 كجم من يونيون اير – UW100TPLB2MBK,14399.0,15839.0,9.091%,https://unionaire.com/ar/product/غسالة-ملابس-يونيون-ايردايموند-درام-تا/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:44:01,Africa/Cairo,Unionaire,,
"Modern – Flat Built-In – Gas – From Unionaire -5 Burner – Ceramic, 90 cm – BH5090G8ISMD","Modern – Flat Built-In – Gas – From Unionaire -5 Burner – Ceramic, 90 cm – BH5090G8ISMD",7759.0,8535.0,9.092%,https://unionaire.com/product/modern-flat-built-in-gas-from-unionaire-5-burner-ceramic-90-cm-bh5090g8ismd/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:44:07,Africa/Cairo,Unionaire,,
ثلاجة – 420 لتر– نوفروست – من يونيون اير – ديجيتال – URN600CEPBLG1ADXHRBWLS,ثلاجة – 420 لتر– نوفروست – من يونيون اير – ديجيتال – URN600CEPBLG1ADXHRBWLS,25908.0,28499.0,9.092%,https://unionaire.com/ar/product/ثلاجة-505-لتر-نوفروست-من-يونيون-اير-5/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:44:17,Africa/Cairo,Unionaire,,
ديب فريزر راسي 7 درج نوفروست ديجيتال من يونيون اير 355 لتر – UFN355LBLBHADXSMI,ديب فريزر راسي 7 درج نوفروست ديجيتال من يونيون اير 355 لتر – UFN355LBLBHADXSMI,24000.0,26400.0,9.091%,https://unionaire.com/ar/product/ديب-فريزر-راسي-6-درج-نوفروست-ديجيتال-من-6/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:44:25,Africa/Cairo,Unionaire,,355L
يونيون اير – تكييف ارتيفاي 2.25 حصان- بارد فقط – ARTIFY 018_CR,يونيون اير – تكييف ارتيفاي 2.25 حصان- بارد فقط – ARTIFY 018_CR,27500.0,,,https://unionaire.com/ar/product/يونيون-اير-تكييف-ارتيفاي-2-25-حصان-بارد/,https://unionaire.com/wp-content/uploads/2021/05/Uni-LOGO2x.png,Unionaire,out_of_stock,home > general,,,,2026-06-13 13:44:32,Africa/Cairo,Unionaire,,
