title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Flormar Contour Stick 03 Medium Deep,Flormar Contour Stick 03 Medium Deep,544.5,605,10,https://mazaya.eg/en/8690604554874,https://www.mazaya.eg/media/catalog/product/8/6/8690604554874_4.jpg,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.664Z,Africa/Cairo,Flormar,,
8H Matte comfort-lipliner 01,8H Matte comfort-lipliner 01,171,190,10,https://mazaya.eg/en/8h-matte-comfort-lipliner-01,https://www.mazaya.eg/media/catalog/product/4/0/4059729384195_image_front_view_closed.png?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:37.082Z,Africa/Cairo,Essence,,
8H Matte comfort-lipliner 04,8H Matte comfort-lipliner 04,171,190,10,https://mazaya.eg/en/8h-matte-comfort-lipliner-04,https://www.mazaya.eg/media/catalog/product/4/0/4059729384195_image_front_view_closed.png?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:37.082Z,Africa/Cairo,Essence,,
8H Matte comfort-lipliner 07,8H Matte comfort-lipliner 07,171,190,10,https://mazaya.eg/en/8h-matte-comfort-lipliner-07,https://www.mazaya.eg/media/catalog/product/4/0/4059729384195_image_front_view_closed.png?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:37.082Z,Africa/Cairo,Essence,,
8h matte liquid lipstick-Cinnamon Spice,8h matte liquid lipstick-Cinnamon Spice,247.5,275,10,https://mazaya.eg/en/8h-matte-liquid-lipstick-cinnamon-spice,https://www.mazaya.eg/media/catalog/product/4/0/4059729371652_image_front_view_full_open_1.png?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.870Z,Africa/Cairo,Essence,,
8h matte liquid lipstick-Velvet Brick,8h matte liquid lipstick-Velvet Brick,247.5,275,10,https://mazaya.eg/en/8h-matte-liquid-lipstick-velvet-brick,https://www.mazaya.eg/media/catalog/product/4/0/4059729371652_image_front_view_full_open_1.png?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.870Z,Africa/Cairo,Essence,,
AATIFA BODY SPRAY 200 ML,AATIFA BODY SPRAY,212.5,250,15,https://mazaya.eg/en/aatifa-body-spray-200-ml,https://www.mazaya.eg/media/catalog/product/a/a/aatifa1.jpg,Mazaya,out_of_stock,beauty > fragrances,Express pickup,200 ML,200 ML,2026-06-12T23:47:36.228Z,Africa/Cairo,AJMAL,,
Setting Spray - Dewy Set Original - Mini,Setting Spray - Dewy Set Original - Mini,1055,,,https://mazaya.eg/en/abh-setting-spray-dewy-set-original-mini1332,https://www.mazaya.eg/media/catalog/product/a/b/abh_face_mds_standard_original_optimized.jpg?store=en&image-type=image,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.015Z,Africa/Cairo,Anastasia Beverly Hills,,
Setting Spray - Dewy Set Pineapple - Mini,Setting Spray - Dewy Set Pineapple - Mini,970,,,https://mazaya.eg/en/abh-setting-spray-dewy-set-pineapple-mini1332,https://www.mazaya.eg/media/catalog/product/a/b/abh0148503_cnocolour.jpg?store=en&image-type=image,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.015Z,Africa/Cairo,Anastasia Beverly Hills,,
Absinth 30 ml,Absinth,9250,,,https://mazaya.eg/en/absinth-30-ml,https://www.mazaya.eg/media/catalog/product/n/a/na0164.jpg,Mazaya,in_stock,beauty > fragrances,Express pickup,30 ML,30 ML,2026-06-12T23:47:36.159Z,Africa/Cairo,Nasomatto,,
