title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
T-DAGGER Rocky T-RGH206 Gaming Headset RGB,T-DAGGER Rocky T-RGH206 Gaming Headset RGB,495,,,https://sigma-computer.com/en/item?id=t-dagger-rocky-t-rgh206-gaming-headset-rgb-fmzrtfb0ulu2,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,T Dagger,,
G-SKILL RAM 8GR RIPIAWS F4-2666 C18S-DDR4 1x8-NOTEBOOK,G-SKILL RAM 8GR RIPIAWS F4-2666 C18S-DDR4 1x8-NOTEBOOK,700,,,https://sigma-computer.com/en/item?id=g-skill-ram-8gr-ripiaws-f4-2666-c18s-ddr4-1x8-notebook-xhpcmxxvwhsw,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,G Skill,,
"Hyperx Cloud Headset Carrying Case for Cloud, CloudX, Cloud II, Cloud Alpha (Black)",Hyperx Cloud Headset Carrying Case for Cloud,199,,,https://sigma-computer.com/en/item?id=hyperx-cloud-headset-carrying-case-for-cloud-cloudxcloud-iicloud-alpha-black-zjtyqux6zfnt,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Hyperx,,
HUAWEI MateBook D 14 i5-10210U 8GB RAM 512GB SSD GeForce MX250 Windows 10 Gray,HUAWEI MateBook D 14 i5-10210U 8GB RAM 512GB SSD GeForce MX250 Windows 10 Gray,15999,,,https://sigma-computer.com/en/item?id=huawei-matebook-d-14-i5-10210u-8gb-ram-512gb-ssd-geforce-mx250-windows-10-gray-49obp1xwiewf,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Huawei,8GB,512GB SSD
HP Laptop 15-da2007ne Core i5-10210U-RAM 4 GB-1 TB HDD-39.6 cm HD -GeForce MX110 2G,HP Laptop 15-da2007ne Core i5-10210U-RAM 4 GB-1 TB HDD-39.6 cm HD,10200,,,https://sigma-computer.com/en/item?id=hp-laptop-15-da2007ne-core-i5-10210u-ram-4-gb-1-tb-hdd-396-cm-hd-geforce-mx110-2g-nnnuxjfadexz,unknown,Sigma Computer,,,,2 g,2 g,2026-06-11T23:45:46 GMT+3,Africa/Cairo,HP,,1024GB HDD
LOGITECH S150 USB STEREO SPEAKERS-BLACK,LOGITECH S150 USB STEREO SPEAKERS-BLACK,350,,,https://sigma-computer.com/en/item?id=logitech-s150-usb-stereo-speakers-black-dvgh7esoxpxe,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Logitech,,
MSI GeForce RTX™ 3080 GAMING Z TRIO 10G LHR,MSI GeForce RTX™ 3080 GAMING Z TRIO 10G LHR,34000,,,https://sigma-computer.com/en/item?id=msi-geforce-rtx-3080-gaming-z-trio-10g-lhr-zkdq1g6x0flg,unknown,Sigma Computer,,,,10 g,10 g,2026-06-11T23:45:46 GMT+3,Africa/Cairo,MSI,,
"Monitor AOC Q32G3SE 32 Inch Gaming Monitor 2560 x 1440, 2K 165Hz, VA, 1 MS, Flat, G. SYNC Compatible",Monitor AOC Q32G3SE 32 Inch Gaming Monitor 2560 x 1440,14500,,,https://sigma-computer.com/en/item?id=monitor-aoc-q32g3se-32-inch-gaming-monitor-2560-x-1440-165hz-va-1-ms-flat-g-sync-compatible-gbjewohiwqmb,http://api.sigma-computer.com/media/17c4688f-3a4e-43d6-b16e-4eb94bac545a,Sigma Computer,,electronics > monitors,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,AOC,,
MSI MOTHERBOARD INTEL Z590-A PRO,MSI MOTHERBOARD INTEL Z590-A PRO,,,,https://sigma-computer.com/en/item?id=msi-motherboard-intel-z590-a-pro-egmjknh4gsin,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,MSI,,
ASUS Cerberus GeForce® GTX 1050 Ti OC Edition 4GB GDDR5,ASUS Cerberus GeForce® GTX 1050 Ti OC Edition 4GB GDDR5,6700,,,https://sigma-computer.com/en/item?id=asus-cerberus-geforce-gtx-1050-ti-oc-edition-4gb-gddr5-sv5yrf1rmssp,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,ASUS,4GB,4GB
ASUS RA04 TUF Gaming K1 RGB keyboard with dedicated volume knob RGB AR and EN ROG peripherals,ASUS RA04 TUF Gaming K1 RGB keyboard with dedicated volume knob RGB AR and EN ROG peripherals,1500,,,https://sigma-computer.com/en/item?id=asus-ra04-tuf-gaming-k1-rgb-keyboard-with-dedicated-volume-knob-rgb-ar-and-en-rog-peripherals-nrm1zxrwtnr5,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,ASUS,,
"Seasonic Prime TX-750, 750W 80+ Titanium, Full Modular Power Supply",Seasonic Prime TX-750,6999,,,https://sigma-computer.com/en/item?id=seasonic-prime-tx-750-750w-80-titanium-full-modular-power-supply-ygqoelpuccd0,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Seasonic,,
Thermaltake Level 20 MT Motherboard Sync ARGB ATX Mid Tower Gaming Computer Case with 3 120mm ARGB,Thermaltake Level 20 MT Motherboard Sync ARGB ATX Mid Tower Gaming Computer Case with 3 120mm ARGB,2500,,,https://sigma-computer.com/en/item?id=thermaltake-level-20-mt-motherboard-sync-argb-atx-mid-tower-gaming-computer-case-with-3-120mm-argb-s3lljs8cddgq,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Thermaltake,,
ACER Aspire 3 A315-56-34W3 Core i3-1005G1 - 4GB - 1TB - Integrated graphics - 15.6 HD Intel UHD Graphics,ACER Aspire 3 A315-56-34W3 Core i3-1005G1,8899,,,https://sigma-computer.com/en/item?id=acer-aspire-3-a315-56-34w3-core-i3-1005g1-4gb-1tb-integrated-graphics-156-hd-intel-uhd-graphics-mnk5wagmemlx,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Intel,,1024GB
