title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Fresh Vacuum Cleaner Promo 1600 Watt with Bag,Fresh Vacuum Cleaner Promo 1600 Watt with Bag,3493.2,4260,18.000%,https://fresh.com.eg/en/product/fresh-vacuum-cleaner-promo-1600-watt-with-bag,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/front-black-gold_2_.jpg,Fresh,in_stock,home > appliances,Vacuum Cleaner With a Bag,,1600 watt,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Vacuum Cleaner Fantom Black 1900 Watt with Bag,Fresh Vacuum Cleaner Fantom  1900 Watt with Bag,4833.9,5895,18.000%,https://fresh.com.eg/en/product/fresh-vacuum-cleaner-fantom-black-1900-watt-with-bag,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/front-black.jpg,Fresh,in_stock,home > appliances,Vacuum Cleaner With a Bag,,1900 watt,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Chopper PRO CH-1500W- 6 Liters Stainless Steel (1500 W),Fresh Chopper PRO CH-1500W- 6 Liters  (1500 W),2562.5,3125,18.000%,https://fresh.com.eg/en/product/fresh-chopper-pro-ch-1500w-6-liters-stainless-steel-1500-w,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/c/h/chopper_6_l_sts.jpg,Fresh,in_stock,home > appliances,Chopper,,1500 w,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Washing Machine Top Loading 6 K.G - Silver,Fresh Washing Machine Top Loading 6 K.G,7290,9000,19.000%,https://fresh.com.eg/en/product/fresh-washing-machine-top-loading-6-k-g-silver,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/t/o/top_loading_6_kg_-_new_copy.jpg,Fresh,in_stock,home > laundry,Top Loading Washing Machine,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Washing Machine 08 Kgs Inverter Direct Drive PC-CG,Fresh Washing Machine 08 Kgs   PC-CG,20398.4,26840,24.000%,https://fresh.com.eg/en/product/fresh-washing-machine-08-kgs-inverter-direct-drive-pc-cg,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/8/k/8k_1_.jpeg,Fresh,in_stock,home > laundry,Full Automatic Washing Machine,,08 kgs,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Washing Machine 07 Kgs Inverter Direct Drive PC-CG,Fresh Washing Machine 07 Kgs   PC-CG,18521.19,24370,24.000%,https://fresh.com.eg/en/product/fresh-washing-machine-07-kgs-inverter-direct-drive-pc-cg,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/7/k/7k.jpeg,Fresh,in_stock,home > laundry,Full Automatic Washing Machine,,07 kgs,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Gas Cooker Hero Black 50 cm,Fresh Gas Cooker Hero  50 cm,6627.2,8720,24.000%,https://fresh.com.eg/en/product/fresh-gas-cooker-hero-black-50-cm,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/b/l/black_3_.jpg,Fresh,in_stock,home > kitchenware,4 Burners Cookers,,50 cm,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner Hummer 2.25 HP - Cool,Fresh Air Conditioner Hummer 2.25 HP,34944.04,45979,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-hummer-2-25-hp-cool,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/h/u/hummer-_black_1_1.png,Fresh,in_stock,home > appliances,Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner Turbo R32- 2.25 HP Cool,Fresh Air Conditioner Turbo R32- 2.25 HP Cool,35460.84,46659,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-turbo-r32-2-25-hp-cool,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/t/u/turbo_1_1.png,Fresh,in_stock,home > appliances,Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Stand Fan 18-inch Classic Piano 2026,Fresh Stand Fan 18-inch Classic Piano 2026,1777.96,2195,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-18-inch-classic-piano-2026,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_18_v5_2_.jpg,Fresh,out_of_stock,home > appliances,Stand Fans,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
